일자,지수,대비,기관,외국인,개인,기타,금융투자,보험,투신,사모,은행,기타금융,연기금 등,국가,외인-기타,외국인합,기타법인,합계
2015-06-18,"2,216.88",6.97,"6,389","-19,428","12,502",941,-860,203,"2,039","1,684",937,"-1,325","4,829","-1,119",-404,"-19,832",941,0
2015-06-17,"2,209.91",28.78,"14,555",-949,"-12,302","-1,680","4,669","1,459","5,063","1,089",-135,-647,"3,178",-122,376,-573,"-1,680",0
2015-06-16,"2,181.13",-15.33,419,"8,150","-9,491",651,"-3,666","-1,709","-4,433","-1,703",-471,-290,"12,892",-200,272,"8,422",651,0
2015-06-15,"2,196.46",-25.55,"3,351","1,367","-4,902",-140,"-3,359","1,729","1,374",-220,-560,"2,479","3,400","-1,491",323,"1,690",-140,0
2015-06-12,"2,222.01",-16.39,"1,765","-2,847","1,317",-931,"-5,835",573,"4,092","-2,717",552,-373,"3,884","1,590",696,"-2,151",-931,0
2015-06-11,"2,238.40",4.52,"-21,509","13,716","9,921","-2,182","7,477","-3,343","-20,884","-2,487",450,798,"-3,238",-283,54,"13,770","-2,182",0
2015-06-10,"2,233.88",-4.61,"-35,694","-10,331","51,625","-5,521","7,119","-2,150","-1,789","-41,306",372,-231,"2,575",-284,-78,"-10,409","-5,521",0
2015-06-09,"2,238.49",33.47,"8,747","15,137","-24,040",-186,"-2,635","2,060",805,"4,347",-413,"-1,097","4,250","1,429",342,"15,479",-186,0
2015-06-08,"2,205.02",12.5,"2,840","1,142","1,159","-5,359","-1,478","2,393",504,"-1,446","1,103","-1,575","1,699","1,640",218,"1,360","-5,359",0
2015-06-05,"2,192.52",-4.91,"12,535","-1,876","-10,689",-749,"1,185","1,131","2,476","4,571",301,-832,"3,447",256,780,"-1,096",-749,0
2015-06-04,"2,197.43",2.69,"6,577","-7,108","1,627","-1,177","2,520","2,920","1,609","-1,159",207,-513,859,134,81,"-7,027","-1,177",0
2015-06-03,"2,194.74",-25.94,"1,929","12,507","-18,831","5,203","1,573","-1,750","6,975","-5,785",-769,"-2,754","2,308","2,132",-809,"11,699","5,203",0
2015-06-02,"2,220.68",-26.77,"4,662","-1,119","-1,248","-2,624","1,291","3,790","3,733","-5,864","1,162",159,"1,581","-1,191",328,-791,"-2,624",0
2015-06-01,"2,247.45",-12.87,"18,201","-13,946","-2,473","-1,606","5,526","3,629","3,029","-1,789","1,501",-359,"6,010",652,-176,"-14,122","-1,606",0
2015-05-29,"2,260.32",3.18,"12,558","-3,537","-9,643","1,388","1,334","8,610",-1,"-1,503","1,173",-982,441,"3,486",-766,"-4,303","1,388",0
2015-05-28,"2,257.14",24.48,"5,100","-7,893","4,507",782,"-3,160","2,132","4,539","3,185",931,"-1,208",-644,-674,"-2,497","-10,389",782,0
2015-05-27,"2,232.66",-20.19,"11,854","-1,596","-2,794","-2,164","-7,069","3,009","5,868",-666,-77,20,"9,414","1,355","-5,300","-6,896","-2,164",0
2015-05-26,"2,252.85",-12.76,"-1,124","-12,850","16,933","-1,122","-3,897","1,054",908,-988,-837,-471,"2,862",244,"-1,838","-14,687","-1,122",0
2015-05-22,"2,265.61",-2.95,"8,715","-19,414","11,190",277,"4,873","2,707","5,540","-4,093",722,"-2,020",306,680,-769,"-20,182",277,0
2015-05-21,"2,268.56",12.64,"23,350","7,090","-23,533","-6,642","13,655",-374,"4,226","1,580",-862,-688,"4,886",928,-265,"6,825","-6,642",0
2015-05-20,"2,255.92",9.92,"1,748","-10,827","12,004","-2,984","-4,988","1,511","2,566",622,"1,196","-1,444","1,333",952,59,"-10,768","-2,984",0
2015-05-19,"2,246.00",21.25,"8,033","-1,895","-5,159","-1,436","6,161",-299,"3,697","-1,731",223,-510,470,21,456,"-1,439","-1,436",0
2015-05-18,"2,224.75",-17.18,"6,084","-3,714",626,"-2,643","2,779","-2,260",199,"3,012","1,392",780,"-2,974","3,157",-353,"-4,067","-2,643",0
2015-05-15,"2,241.93",-0.85,"17,584","-1,866","-13,091","-2,036","5,630","3,480","5,427",407,"1,330",241,790,278,-591,"-2,457","-2,036",0
2015-05-14,"2,242.78",24.4,"26,324","-5,758","2,891","-22,863","2,391","-2,267","23,892","1,068","1,579",179,-286,-231,-594,"-6,352","-22,863",0
2015-05-13,"2,218.38",15.13,"-7,152",-761,"10,028","-2,179","-5,143","-2,537",461,767,131,386,250,"-1,468",63,-698,"-2,179",0
2015-05-12,"2,203.25",-4.91,"2,941","-18,914","19,363","-3,362","-1,287","4,188",-890,"-1,518","2,170",-375,"1,265",-612,-28,"-18,942","-3,362",0
2015-05-11,"2,208.16",42.68,"7,074",-768,"-1,595","-4,565",312,-335,-627,-848,"2,980",129,"4,490",973,-145,-913,"-4,565",0
2015-05-08,"2,165.48",32.04,"13,571","-6,237","-1,904","-5,415","7,230","-1,600",-809,511,562,779,"6,665",234,-16,"-6,252","-5,415",0
2015-05-07,"2,133.44",9.5,"-10,186","2,658","11,131","-2,981",236,"-1,989","-1,046","-8,731","-2,178",145,"3,309",68,-622,"2,036","-2,981",0
2015-05-06,"2,123.94",-35.45,"4,747","-10,374","4,683",838,616,"-1,135",271,-108,-221,275,"4,379",670,105,"-10,269",838,0
2015-05-04,"2,159.39",-14.98,"1,830","-12,634","12,798","-1,760",-53,"-1,066","-1,080","-1,592",297,-53,"4,225","1,151",-234,"-12,868","-1,760",0
2015-04-30,"2,174.37",-18.82,"7,958","-26,594","21,584","-3,060","-2,033",-55,0,157,276,477,"7,507","1,629",112,"-26,482","-3,060",0
2015-04-29,"2,193.19",5.4,"8,160","-1,369",-873,"-6,201",266,"1,049","6,887","1,044",18,221,"-1,710",385,283,"-1,086","-6,201",0
2015-04-28,"2,187.79",-13.73,"7,343","-32,895","27,246","-1,968",-154,"3,086","2,054",-504,-140,185,"2,775",41,273,"-32,621","-1,968",0
2015-04-27,"2,201.52",35.64,-27,"13,866","-10,226","-3,453",915,"-2,207","3,017","1,207","-2,114",-306,727,"-1,267",-161,"13,705","-3,453",0
2015-04-24,"2,165.88",-10.54,"-22,197","7,286","24,692","-9,464","-5,472",-778,"-3,005",-412,"-3,226",-93,"-5,194","-4,017",-317,"6,969","-9,464",0
2015-04-23,"2,176.42",-29.44,"-23,770","-9,970","37,917","-4,056","-3,810","-2,565","-1,920","-5,407","-2,186",-342,"-5,000","-2,538",-122,"-10,092","-4,056",0
2015-04-22,"2,205.86",-37.92,"-22,620","-4,504","30,165","-3,191","-1,605",-528,"1,167","-1,263","-8,539",-856,"-3,849","-7,146",151,"-4,353","-3,191",0
2015-04-21,"2,243.78",10.04,"-13,615","5,014","19,614","-11,164","2,102",-159,"-4,085",776,"-7,236",-167,"-4,765",-81,150,"5,164","-11,164",0
2015-04-20,"2,233.74",-0.72,"-15,142","-12,810","52,270","-24,979","-7,925","-3,143","-5,902","3,145","-5,146","1,224","3,358",-753,660,"-12,149","-24,979",0
2015-04-17,"2,234.46",17.5,"27,638","2,971","1,236","-32,507",-50,631,204,"16,356",-252,-88,"11,207",-369,663,"3,634","-32,507",0
2015-04-16,"2,216.96",7.03,"-3,784","-5,111","7,838",970,"-4,379","-1,311","-3,741","1,575",-310,-324,"4,317",389,86,"-5,025",970,0
2015-04-15,"2,209.93",24.08,"-24,157","13,772","18,140","-7,163","-2,156","-2,013","-7,669","-2,663",-208,-807,"-7,653",-989,-592,"13,180","-7,163",0
2015-04-14,"2,185.85",-18.15,"-15,825","-9,932","38,155","-12,600","-1,611","-1,484","-4,576","-6,585",-45,"-1,032",229,-721,202,"-9,729","-12,600",0
2015-04-13,"2,204.00",17.72,"-3,286","11,137","-1,794","-6,060","-3,790","2,895","-3,033",-809,91,-586,"2,705",-759,4,"11,141","-6,060",0
2015-04-10,"2,186.28",11.96,"9,557",-351,"-5,231","-4,691","-1,731","3,166","1,586","1,216","-1,213",-140,"4,948","1,724",716,365,"-4,691",0
2015-04-09,"2,174.32",18.98,"-2,424",-754,"6,833","-3,661","-3,780","2,930","-1,379",-744,-442,-825,"1,615",201,6,-748,"-3,661",0
2015-04-08,"2,155.34",15.41,"3,094","2,368",213,"-5,704","-2,864","1,096","1,196","-1,780",360,361,"4,254",471,29,"2,397","-5,704",0
2015-04-07,"2,139.93",8.27,964,-819,"1,000",-526,"-2,845","1,541","-1,468",-72,"-1,815",-499,"5,167",954,-618,"-1,437",-526,0
2015-04-06,"2,131.66",21.34,"-6,201","2,480","5,484","-1,075",-726,"1,905","-3,297","1,027","-8,505","-1,480","4,471",404,-689,"1,792","-1,075",0
2015-04-03,"2,110.32",24.75,"6,491","7,503","-15,467","1,249","1,895","3,786","1,088",-202,-332,"-1,324","1,376",204,224,"7,727","1,249",0
2015-04-02,"2,085.57",9.67,"16,511","1,739","-5,388","-12,969","6,294","6,876","-2,449",-415,475,-871,"6,270",331,108,"1,847","-12,969",0
2015-04-01,"2,075.90",19.75,"13,799","-4,006","-10,947","1,613","-2,960","6,069","2,694","-1,126",517,143,"7,937",525,-460,"-4,465","1,613",0
2015-03-31,"2,056.15",16.53,"15,048","-6,522","-8,515",453,"1,750","2,056","3,392",-617,"2,734","-2,297","8,053",-24,-464,"-6,986",453,0
2015-03-30,"2,039.62",31.06,"13,132","12,282","-22,804","-2,705","1,878","3,167",280,-415,-205,"1,596","5,464","1,369",95,"12,377","-2,705",0
2015-03-27,"2,008.56",0.33,"7,323","-9,681","11,586","-9,238",-829,"2,280",213,-8,171,-531,"4,638","1,389",11,"-9,671","-9,238",0
2015-03-26,"2,008.23",-3.11,"-5,033","-4,461","10,837",412,"-6,191","2,510","-1,500",84,872,-127,"-1,763","1,082","-1,756","-6,217",412,0
2015-03-25,"2,011.34",20.27,"21,874",-803,"-17,653","-4,492","6,881",189,"8,947","1,846","1,439",-457,"1,656","1,372","1,075",272,"-4,492",0
2015-03-24,"1,991.07",21.62,"10,717","4,536","-7,453","-7,258","5,803",205,"2,180","1,760",491,-654,690,242,-542,"3,994","-7,258",0
2015-03-23,"1,969.45",7.28,"-2,699","5,576",-566,"-2,119",-739,"-1,278",-317,-987,"-1,079",-29,"1,319",411,-192,"5,384","-2,119",0
2015-03-20,"1,962.17",6.32,"6,001",147,"-3,289","-3,478","-2,774",47,"2,941","2,359",-283,53,"3,123",534,619,765,"-3,478",0
2015-03-19,"1,955.85",13.55,"-1,086","11,702","-5,979","-4,638","3,306","-1,036","-5,255","1,152",338,-104,"1,108",-594,0,"11,702","-4,638",0
2015-03-18,"1,942.30",-4.72,"-8,774","3,851","6,635","-1,427","-5,156",627,"-3,654","-1,451","1,150",-77,-397,185,-286,"3,565","-1,427",0
2015-03-17,"1,947.02",10.85,"-3,501","-1,881","5,914",-177,"2,116","-1,644","-1,385",-851,"1,208",-67,"-2,988",109,-354,"-2,236",-177,0
2015-03-16,"1,936.17",9.2,"7,229","-3,933","-3,783",805,"1,882","1,319",87,"-1,907",360,181,"4,142","1,164",-317,"-4,250",805,0
2015-03-13,"1,926.97",15.09,"14,442","1,477","-14,921",-902,"3,133","1,739","3,078",337,800,432,"2,724","2,199",-96,"1,381",-902,0
2015-03-12,"1,911.88",15.89,"1,832","6,340","-7,926",-75,"2,848",476,653,"1,486",-427,"-2,936","-1,684","1,416",-172,"6,169",-75,0
2015-03-11,"1,895.99",-4.14,"1,753",-133,"-2,356",546,"1,820",-780,"2,170",-340,-338,-37,"-2,651","1,908",191,58,546,0
2015-03-10,"1,900.13",-10.44,"-3,039",-11,"3,579",-873,"-2,296",-406,437,"-2,411","-1,522",117,945,"2,098",343,333,-873,0
2015-03-09,"1,910.57",-19.34,"-8,195","-1,366","8,932",717,"-3,779",-490,"-4,271","-1,518",161,-148,"1,903",-53,-88,"-1,454",717,0
2015-03-06,"1,929.91",1.36,"-5,153",471,"1,818","2,270",668,"-1,545","-3,989",803,-943,-309,28,134,594,"1,066","2,270",0
2015-03-05,"1,928.55",10.6,"-2,536","11,684","-5,056","-3,809","-2,289","2,709","-2,924","1,095",-669,-57,378,-782,-283,"11,401","-3,809",0
2015-03-04,"1,917.95",2.31,"-7,733","15,388","-4,779","-3,287","5,767","-2,288","-4,357","-5,136","1,201","-1,819",-42,"-1,058",412,"15,799","-3,287",0
2015-03-03,"1,915.64",9.43,"-1,837","2,590","-1,609","1,004","-2,217",-787,384,403,"1,265",132,-805,-213,-147,"2,443","1,004",0
2015-03-02,"1,906.21",10.83,"6,727","3,553","-7,134","-2,675",-863,"2,874","2,523",331,"1,142",-194,-268,"1,182",-471,"3,081","-2,675",0
2015-02-27,"1,895.38",4.99,"11,573","2,697","-6,398","-8,808","4,421","1,811","4,888",-540,"1,478",-64,-121,-300,937,"3,634","-8,808",0
2015-02-26,"1,890.39",16.27,"9,119","9,071","-16,481","-1,546","-1,735","2,793","2,660",337,889,139,"2,309","1,727",-163,"8,908","-1,546",0
2015-02-25,"1,874.12",15.59,"3,434","-1,645",760,"-2,646","1,692",-973,"2,969",758,-678,"-1,107",342,431,97,"-1,548","-2,646",0
2015-02-24,"1,858.53",17.7,"4,867","11,259","-15,452",-923,-329,234,"3,828",180,-496,-602,"2,098",-46,249,"11,508",-923,0
2015-02-23,"1,840.83",12.1,"-5,213","10,721","-3,433","-1,829",-818,-897,"-4,550",-519,309,-580,"1,684",156,-246,"10,474","-1,829",0
2015-02-17,"1,828.73",8.45,"2,662",-631,-625,"-1,614",-200,"1,001","1,257",163,710,188,-189,-267,209,-423,"-1,614",0
2015-02-16,"1,820.28",6.28,"1,946","8,287","-8,875","-1,724","2,096","1,647","5,520",-362,-351,-512,"-3,954","-2,139",366,"8,653","-1,724",0
2015-02-13,"1,814.00",9.21,"3,947","4,973","-7,727",-929,616,"-1,336","2,633",631,-356,-111,"1,187",683,-264,"4,709",-929,0
2015-02-12,"1,804.79",4.33,"7,648",947,"-9,999","1,310",685,"1,251","3,630","-1,246",613,-140,"2,020",835,94,"1,041","1,310",0
2015-02-11,"1,800.46",13.54,"12,525","6,027","-16,744","-2,031",458,"3,918","2,929","1,464",807,"1,203","1,397",350,223,"6,251","-2,031",0
2015-02-10,"1,786.92",-6.13,"1,547",-396,"3,937","-5,426","1,750","2,985","1,682","-1,442",125,311,"-4,415",551,338,-58,"-5,426",0
2015-02-09,"1,793.05",-11.65,"-2,824","-1,397","5,165",-897,"-1,732","2,152","-1,511","-1,592",690,-53,321,"-1,099",-47,"-1,444",-897,0
2015-02-06,"1,804.70",7.04,"-2,887","-1,317","4,717","-1,220",64,259,"-3,234","-2,246","1,543",285,69,374,706,-611,"-1,220",0
2015-02-05,"1,797.66",12.59,-6,"4,961","-2,261","-3,047",-810,767,"-1,432","1,071",-231,-122,"1,602",-851,353,"5,314","-3,047",0
2015-02-04,"1,785.07",13.06,"-6,230","7,665","3,279","-4,514","-1,386","1,450","-2,221",-833,745,-266,"-1,888","-1,832",-199,"7,466","-4,514",0
2015-02-03,"1,772.01",-2.19,"-2,800","2,349","1,646","-1,386",166,-764,"-1,100",-866,439,472,745,"-1,893",191,"2,540","-1,386",0
2015-02-02,"1,774.20",4.75,"-6,903","1,556","6,661","-1,069","2,338","-1,978","-3,160","-3,399",-334,203,63,-636,-245,"1,311","-1,069",0
2015-01-30,"1,769.45",7.3,231,"1,045","2,848","-3,900","-2,052","1,185","-1,418",-820,286,-20,"2,770",302,-223,821,"-3,900",0
2015-01-29,"1,762.15",2.35,"6,010","-7,435","3,824","-2,223",-65,791,-455,-432,-728,890,"5,642",366,-176,"-7,611","-2,223",0
2015-01-28,"1,759.80",7.48,"10,123","1,512","-8,475","-3,162",-830,"1,724","2,641",70,596,253,"4,752",918,2,"1,514","-3,162",0
2015-01-27,"1,752.32",8.32,"8,482","-3,798","6,571","-11,304","6,372",28,"1,522","1,371",68,"-1,006",-32,159,48,"-3,750","-11,304",0
2015-01-26,"1,744.00",12.42,"2,018","6,578","-6,580","-1,825","1,422",726,"1,277",719,-420,-131,"-2,250",676,-191,"6,387","-1,825",0
2015-01-23,"1,731.58",11.22,"3,375","4,499","-7,570",-346,-434,192,"2,371",627,880,-578,-152,469,43,"4,542",-346,0
2015-01-22,"1,720.36",-7.1,-254,"-3,202","1,730","1,371",-104,452,294,"-1,155",552,-172,-912,790,355,"-2,847","1,371",0
2015-01-21,"1,727.46",5.64,"6,352","1,852","-5,443","-2,385","-1,442",355,"7,068",-999,-88,-37,"2,097",-604,-376,"1,476","-2,385",0
2015-01-20,"1,721.82",9.57,552,"3,577","-1,712","-2,594",-981,-210,"3,106",-372,345,-125,"-1,063",-148,177,"3,754","-2,594",0
2015-01-19,"1,712.25",3.7,"-1,370","2,573",-162,-868,"-3,356",-598,"3,561","-1,010",524,-32,59,-518,-173,"2,400",-868,0
2015-01-16,"1,708.55",-9.9,"4,290",-240,"-1,340","-2,202","1,776",33,"3,914","-1,144",53,-51,53,-344,-508,-748,"-2,202",0
2015-01-15,"1,718.45",-0.87,"-4,139",883,"3,955",-769,"-1,412",179,"-2,347",-316,-290,225,"-1,540","1,362",71,954,-769,0
2015-01-14,"1,719.32",5.84,"3,206","2,870",-219,"-5,760","7,149",623,"-6,753",-486,470,748,-528,"1,985",-97,"2,773","-5,760",0
2015-01-13,"1,713.48",-1.96,"5,123","-4,869","8,168","-8,551",557,"1,091","3,629",-692,-445,15,"-1,579","2,546",130,"-4,739","-8,551",0
2015-01-12,"1,715.44",7.81,"4,119","6,294","-6,562","-3,944",-514,125,"2,418","1,117",496,-36,"1,250",-736,93,"6,387","-3,944",0
2015-01-09,"1,707.63",5.63,"-1,651","1,418",-203,694,-283,-709,604,"-2,321",414,-115,"1,164",-405,-258,"1,159",694,0
2015-01-08,"1,702.00",3.72,"3,163","1,661","-4,287",-610,491,891,-320,-135,-116,-55,"1,694",713,74,"1,734",-610,0
2015-01-07,"1,698.28",-3.89,"4,036","-7,397","2,615",487,"-1,002","1,806","3,315",-184,-132,236,-350,349,258,"-7,138",487,0
2015-01-06,"1,702.17",-7.26,"10,773","-2,947","-5,327","-2,275","-2,914",711,"7,545","1,918",387,168,"2,057",902,-224,"-3,171","-2,275",0
2015-01-05,"1,709.43",0.49,"2,936","2,054","-3,376","-1,682","-2,196","2,414","2,230",71,652,-33,-473,271,68,"2,122","-1,682",0
2015-01-02,"1,708.94",5.61,"5,927",-433,"-1,544","-3,724","-1,663","1,408","3,749",369,187,328,881,668,-226,-658,"-3,724",0
2014-12-30,"1,703.33",7.28,"9,235","3,504","-12,435",-351,-565,"2,529","5,654",-27,804,185,420,234,47,"3,551",-351,0
2014-12-29,"1,696.05",-6.67,35,"-1,863","1,329",637,-102,634,927,-660,-110,407,-931,-130,-139,"-2,001",637,0
2014-12-26,"1,702.72",7.3,"4,190","2,329","-4,415","-2,410",96,"1,182",660,940,299,-238,-675,"1,925",305,"2,635","-2,410",0
2014-12-24,"1,695.42",12.89,"6,750","3,489","-7,502","-2,852",-389,"1,933","2,006","2,596",409,-168,23,341,115,"3,604","-2,852",0
2014-12-23,"1,682.53",-1.77,"10,064","1,794","-2,727","-8,949",495,-353,"6,842",-632,479,-137,"2,570",800,-182,"1,612","-8,949",0
2014-12-22,"1,684.30",4.56,"4,345",915,"-4,919",-393,"3,351",-24,708,-303,-121,-400,"1,393",-260,52,967,-393,0
2014-12-19,"1,679.74",13.8,"4,136","4,998","-5,849","-3,195",478,"2,267",-367,41,812,-239,"1,297",-153,-90,"4,908","-3,195",0
2014-12-18,"1,665.94",-20.25,"11,988","5,129","-3,896","-12,912","7,562",910,"3,861","-1,041",-888,214,"1,393",-24,-309,"4,820","-12,912",0
2014-12-17,"1,686.19",-6.12,"7,339",-705,"-4,691","-1,718","4,687","1,442",926,456,-432,24,302,-65,-225,-930,"-1,718",0
2014-12-16,"1,692.31",-9.31,"2,910","-1,417",-583,-835,"-1,135","1,792","1,649",233,"-1,193",101,565,899,-76,"-1,492",-835,0
2014-12-15,"1,701.62",-1.61,"-2,781","11,047","-7,511",-649,"-2,379",-50,-335,579,-940,-163,378,130,-107,"10,940",-649,0
2014-12-12,"1,703.23",-5.3,"2,129",217,"-1,972",-732,117,"-2,014","1,384","1,140",-406,395,"1,203",310,357,574,-732,0
2014-12-11,"1,708.53",-12.72,"-1,312","-3,644","3,637","1,500","-3,316","-1,082",655,"1,072",739,11,688,-78,-182,"-3,826","1,500",0
2014-12-10,"1,721.25",-6.24,"1,675","6,439","-8,812",783,146,-956,838,351,-35,71,"1,327",-67,-86,"6,353",783,0
2014-12-09,"1,727.49",-14.39,"2,934","-1,917",527,"-1,403","2,656",647,820,210,504,-32,"-1,666",-205,-140,"-2,058","-1,403",0
2014-12-08,"1,741.88",0.17,"3,499","2,721","-6,407",258,"3,895",-165,-828,-29,472,-76,406,-176,-70,"2,650",258,0
2014-12-05,"1,741.71",6.37,-789,"10,670","-10,295",254,"2,944","-2,375","2,622",233,-272,-168,"-2,357","-1,415",160,"10,829",254,0
2014-12-04,"1,735.34",8.69,"1,412",969,"-1,165","-1,423","2,204",-688,-334,222,579,-360,-511,300,206,"1,175","-1,423",0
2014-12-03,"1,726.65",12.64,"1,039","6,926","-6,336","-1,766",250,-441,968,724,-461,592,-90,-503,136,"7,062","-1,766",0
2014-12-02,"1,714.01",5.08,"8,253","6,017","-11,881","1,534","1,507","-1,257","3,514",-176,235,155,"3,128","1,148","-3,924","2,093","1,534",0
2014-12-01,"1,708.93",-16.93,"3,188",-429,"-3,387",624,-893,-383,"2,569",-51,-89,150,"2,260",-374,5,-424,624,0
2014-11-28,"1,725.86",-1.32,35,"1,710",-88,"-1,733","-1,534",423,-834,61,844,-45,"2,643","-1,523",76,"1,786","-1,733",0
2014-11-27,"1,727.18",-5.7,"4,904","-6,381","1,245",268,"3,740",654,-630,-41,-77,107,"1,390",-239,-37,"-6,417",268,0
2014-11-26,"1,732.88",5.93,"7,942","-2,093","-4,802","-1,106",764,889,"2,085","1,889",431,-148,"2,104",-73,59,"-2,034","-1,106",0
2014-11-25,"1,726.95",7.41,"-4,282","10,237","-4,264","-1,769","-3,542",131,"1,887","-2,119",731,-104,-656,-610,80,"10,316","-1,769",0
2014-11-24,"1,719.54",-6.2,353,"-2,908","1,360","1,025","1,447",19,-169,-863,531,47,-421,-238,170,"-2,738","1,025",0
2014-11-21,"1,725.74",0.92,"1,043","4,882","-4,456","-1,513",-207,336,"2,531",-105,312,466,"-2,226",-64,44,"4,926","-1,513",0
2014-11-20,"1,724.82",-11.61,"-5,699","-3,680","10,977","-1,459","-1,156",-634,"-1,428",-443,"1,310",192,"-2,802",-739,-139,"-3,819","-1,459",0
2014-11-19,"1,736.43",1.93,"2,558","3,208","-6,539",736,62,-182,-103,-716,726,175,"2,706",-111,37,"3,245",736,0
2014-11-18,"1,734.50",15.62,"2,205","10,466","-11,934",-721,-129,722,713,-886,276,356,"1,360",-206,-16,"10,450",-721,0
2014-11-17,"1,718.88",-27.2,"-4,670","2,241","3,631","-1,243","-2,662","-3,507","1,732","-2,797",134,"2,299",97,34,41,"2,282","-1,243",0
2014-11-14,"1,746.08",-18.21,"4,730","-10,927","8,593","-2,074",540,"1,425",807,674,808,"1,612",653,"-1,789",-322,"-11,248","-2,074",0
2014-11-13,"1,764.29",5.93,144,"-2,069",891,"1,573","-3,460",-236,"2,349",-734,330,936,"1,510",-551,-539,"-2,608","1,573",0
2014-11-12,"1,758.36",2.25,"3,143","-3,327",462,-403,"-1,137","-2,206","5,412","-1,014",-47,611,246,"1,278",125,"-3,202",-403,0
2014-11-11,"1,756.11",14.58,"-6,102","13,372","-5,980","-1,135","-5,313","-4,055","4,175",349,-20,546,"-1,839",56,-155,"13,217","-1,135",0
2014-11-10,"1,741.53",-8.3,"-5,638","-14,052","20,614",-955,426,"-1,292",781,-979,-232,201,"-4,368",-175,31,"-14,021",-955,0
2014-11-07,"1,749.83",24.12,"-2,609","14,973","-11,086",-951,"-1,196",102,"2,827",-924,-266,-49,"-2,571",-532,-327,"14,646",-951,0
2014-11-06,"1,725.71",-20.87,"-4,674","5,906",-228,"-1,084","-6,888","2,011","6,064","-2,510","-1,250",-398,-497,"-1,206",80,"5,986","-1,084",0
2014-11-05,"1,746.58",-14.57,"3,754","3,260","-4,733","-1,643","-2,416","2,795","1,857",393,337,-161,369,580,-637,"2,622","-1,643",0
2014-11-04,"1,761.15",-32.86,"3,091",544,"-3,607",177,"4,772",-776,"6,797","-7,350",496,-29,-462,-356,-204,339,177,0
2014-11-03,"1,794.01",-7.13,"5,023","6,813","-9,299","-2,681","-2,039","2,956","3,138",43,"1,339",968,-999,-384,145,"6,958","-2,681",0
2014-10-31,"1,801.14",-6.89,"5,064","-7,985","4,414","-1,549",715,"1,459","2,954",667,774,238,-823,-920,56,"-7,929","-1,549",0
2014-10-30,"1,808.03",-11.67,"2,571","-3,833",967,237,"-2,722",-692,"3,600","3,120",478,22,180,"-1,415",58,"-3,775",237,0
2014-10-29,"1,819.70",0.91,"-2,693",151,"3,136",-418,"-1,890",-571,"1,967",-307,459,-28,"-1,083","-1,240",-176,-25,-418,0
2014-10-28,"1,818.79",-9.03,"-4,685",-321,"5,674",-852,96,"-1,044","-1,162",-705,41,-67,641,"-2,486",185,-136,-852,0
2014-10-27,"1,827.82",1.7,"4,290",296,"-3,903",-483,996,410,"2,065","2,063",-562,434,"-1,227",112,-201,95,-483,0
2014-10-24,"1,826.12",-9.81,"1,580","-8,484","5,215","1,616","1,050","3,174","-1,677",-42,-190,-192,-18,-525,73,"-8,411","1,616",0
2014-10-23,"1,835.93",5,"10,491","2,155","-11,368","-1,266","1,476","1,933","5,382","1,034",-537,-412,"2,180",-566,-12,"2,143","-1,266",0
2014-10-22,"1,830.93",29.07,"14,569","8,567","-21,478","-1,774",816,"1,420","5,270","5,344",348,162,-692,"1,901",117,"8,683","-1,774",0
2014-10-21,"1,801.86",2.52,"10,647","9,746","-15,599","-4,378",-710,"2,407","3,435","4,200",560,-35,174,616,-416,"9,330","-4,378",0
2014-10-20,"1,799.34",22.72,"3,766",122,"-4,192",-58,"-1,922","1,607","5,048","3,137",-107,-343,"-3,844",190,362,483,-58,0
2014-10-17,"1,776.62",-1.35,"12,648","-4,987","-6,503","-1,060","2,500",472,"6,910","-2,225",366,365,"1,565","2,693",-98,"-5,085","-1,060",0
2014-10-16,"1,777.97",3.45,"8,344","3,795","-9,922","-2,171","7,719",-944,"5,284","7,485","-18,159",43,"6,436",480,-46,"3,749","-2,171",0
2014-10-15,"1,774.52",14.51,"4,744","-5,343","2,051","-1,066",-33,"2,288","2,832","-1,195","1,159","-1,604",882,415,-386,"-5,729","-1,066",0
2014-10-14,"1,760.01",20.59,"10,845","15,448","-24,416","-1,904","-1,601","2,084","8,171","1,884",-300,-16,412,211,27,"15,475","-1,904",0
2014-10-13,"1,739.42",-49.12,"11,687",-365,"-11,960",634,516,"2,895","3,134",658,-216,364,"3,289","1,050",3,-361,634,0
2014-10-10,"1,788.54",-24.62,"11,797","-3,479","-6,844","-1,478","1,096",162,"7,247",261,"1,237",385,-625,"2,034",3,"-3,476","-1,478",0
2014-10-08,"1,813.16",2.28,"4,686","4,622","-8,036","-1,344",142,390,"2,031",439,-2,131,815,739,73,"4,694","-1,344",0
2014-10-07,"1,810.88",-2.87,"2,999",-557,"-2,439",-331,"2,518","1,071","2,195",-846,37,-9,"-2,611",644,327,-229,-331,0
2014-10-06,"1,813.75",-9.26,"4,856","-13,199","10,563","-2,361",413,"1,498","1,199",381,382,221,-942,"1,702",141,"-13,058","-2,361",0
2014-10-02,"1,823.01",13.01,"13,229","14,547","-26,106","-1,326","2,199","2,658","4,104",-165,373,-147,-251,"4,459",-345,"14,202","-1,326",0
2014-10-01,"1,810.00",-22.46,"10,726","-13,051","1,769",423,"2,762","3,642","3,388",-99,"1,137",915,-519,-500,133,"-12,917",423,0
