일자,지수,대비,기관,외국인,개인,기타,금융투자,보험,투신,사모,은행,기타금융,연기금 등,국가,외인-기타,외국인합,기타법인,합계
2015-03-18,"2,456.85",-1.33,"-10,792","15,528","1,296","-6,031","4,956",870,"-22,931","3,131","-1,237","-1,667",-738,"6,825",0,"15,528","-6,031",0
2015-03-17,"2,458.18",25.71,"10,472","1,467","-5,963","-6,308","2,693","-2,834","-5,568","3,670","-3,526","-1,175","9,961","7,249",333,"1,800","-6,308",0
2015-03-16,"2,432.47",6.27,"23,787","-31,134","6,837",754,793,"1,979","3,193",-115,918,998,"15,145",875,-244,"-31,378",754,0
2015-03-13,"2,426.20",28.24,"57,086","-22,994","-35,865","1,743","22,241","12,171","-7,203","-4,791","3,199",-548,"18,651","13,367",30,"-22,964","1,743",0
2015-03-12,"2,397.96",17.23,"-10,981","12,604","-2,633",189,"-8,742","3,902","6,269","1,223",-907,212,"-10,434","-2,503",820,"13,424",189,0
2015-03-11,"2,380.73",-19.7,"-36,749","-10,322","48,113",-591,"-41,677","-13,894","6,138","-3,534",-135,-458,"18,662","-1,851",-452,"-10,773",-591,0
2015-03-10,"2,400.43",-14.97,"-27,121","1,632","24,344","1,046","-11,295","-4,976","-13,855",-783,"-1,273","4,408","2,842","-2,190",99,"1,731","1,046",0
2015-03-09,"2,415.40",-22.52,"-13,521","-1,262","13,031","1,821","-7,733","-3,918","-3,090","-1,747","1,358","3,288","-4,507","2,828",-69,"-1,331","1,821",0
2015-03-06,"2,437.92",11.59,"-8,171","4,774","5,547","-2,408","-5,152",-587,"-5,829",459,604,"2,240",-872,967,258,"5,032","-2,408",0
2015-03-05,"2,426.33",7.18,"18,042","47,188","-24,023","-41,096","-12,772","-10,718","14,374","10,392",-980,-66,"16,877",934,-111,"47,077","-41,096",0
2015-03-04,"2,419.15",-13.46,"-38,956","17,349","23,177","-1,806","-31,555","-4,777","-6,387","-4,894","3,037",-933,"8,643","-2,089",236,"17,585","-1,806",0
2015-03-03,"2,432.61",-0.21,"-37,326","30,788","9,387","-2,949","-28,888","7,098","9,464","-17,970","-1,292","-1,017","-1,502","-3,220",100,"30,888","-2,949",0
2015-03-02,"2,432.82",-10.04,"-42,871","35,633","12,996","-5,687","-30,826",953,"-19,551","-2,309","-4,576","1,237","15,404","-3,203",-70,"35,563","-5,687",0
2015-02-27,"2,442.86",5.24,"-36,082","66,127","-27,441","-2,472","-25,341","-3,408","-8,302","-11,716","-3,153","-1,634","20,302","-2,831",-132,"65,995","-2,472",0
2015-02-26,"2,437.62",14.37,"-59,631","58,372",657,889,"-12,017","-7,094","-21,932","-2,977","-2,443","-5,658","-8,392",882,-287,"58,085",889,0
2015-02-25,"2,423.25",7.13,"11,568","51,239","-47,400","-14,679","-26,878","6,340","20,799","5,181","-1,203",373,"3,569","3,387",-729,"50,510","-14,679",0
2015-02-24,"2,416.12",24.23,"15,420","24,982","-34,623","-6,283","-15,762","7,374","9,588",-548,"3,135",645,"10,189",799,504,"25,486","-6,283",0
2015-02-23,"2,391.89",26.5,"9,931","53,418","-44,711","-17,638",-673,"-1,005","-3,981","1,070",852,-599,"14,872",-604,"-1,000","52,418","-17,638",0
2015-02-17,"2,365.39",6.03,"22,530","2,758","-9,626","-15,951","-10,034","2,209","5,857","1,947","2,347",687,"18,766",752,289,"3,047","-15,951",0
2015-02-16,"2,359.36",0.52,"19,435","9,120","-24,865","-3,628","-3,662","-5,703","9,274",-873,-220,90,"15,676","4,854",-62,"9,058","-3,628",0
2015-02-13,"2,358.84",15.32,"39,136","14,097","-49,450","-3,539",-861,217,"9,171","15,171",-626,-12,"13,089","2,988",-245,"13,853","-3,539",0
2015-02-12,"2,343.52",-0.18,"33,196","-24,463","-2,202","-6,885","-4,649","-2,881","15,153","6,029","-2,245",-22,"18,538","3,274",354,"-24,108","-6,885",0
2015-02-11,"2,343.70",23.32,"65,317","-6,868","-50,306","-7,978","6,058","8,131","12,683","5,351",-316,984,"30,298","2,128",-166,"-7,034","-7,978",0
2015-02-10,"2,320.38",-2.87,"10,100","-18,986","12,184","-3,958","-3,581","-8,839","3,340","-5,160","-3,548","1,299","28,244","-1,655",660,"-18,326","-3,958",0
2015-02-09,"2,323.25",-18.59,"-24,920","-10,931","36,514",-560,"-15,067",440,"1,292","-4,919","1,711",-389,"17,112","-25,099",-103,"-11,034",-560,0
2015-02-06,"2,341.84",-2.53,"5,303","9,508","-9,680","-4,711",286,"-7,846",-821,"-2,056",527,"1,629","11,624","1,962",-420,"9,088","-4,711",0
2015-02-05,"2,344.37",10.16,"19,504","9,632","-24,478","-4,257","6,479","4,877","12,539","-7,518",150,"2,256","8,104","-7,383",-401,"9,232","-4,257",0
2015-02-04,"2,334.21",17.28,"49,112","6,074","-51,429","-3,737","7,321","2,359","19,639","12,295",100,"1,026","15,318","-8,946",-20,"6,054","-3,737",0
2015-02-03,"2,316.93",5.3,"36,630","8,230","-37,798","-7,310","-1,280","4,712","24,204","4,947","1,326","2,542","8,022","-7,842",248,"8,478","-7,310",0
2015-02-02,"2,311.63",-7.27,"16,570","-31,589","17,893","-2,911","11,517",855,"-10,936","-3,661",305,"6,901","10,989",599,37,"-31,552","-2,911",0
2015-01-30,"2,318.90",22.69,"24,772","-1,189","-18,620","-4,243","16,767","-5,750","-3,783","5,926","-3,450","-2,281","13,726","3,618",-719,"-1,908","-4,243",0
2015-01-29,"2,296.21",8.15,"43,374","-8,030","-37,200","2,378","13,150","-2,083","-4,100",-278,"-1,685",886,"35,412","2,072",-522,"-8,552","2,378",0
2015-01-28,"2,288.06",24.43,"16,819","7,646","-25,573","1,254","-4,109","7,051","-14,275","3,663","2,230","2,416","25,600","-5,755",-146,"7,500","1,254",0
2015-01-27,"2,263.63",11.69,"33,535","-3,366","-31,020",461,"2,435","4,282","-3,732","5,046","1,017",807,"17,650","6,030",391,"-2,975",461,0
2015-01-26,"2,251.94",7.23,"16,939",17,"-17,000",-325,"4,492","-2,608","-12,935","3,282","1,995","1,128","17,918","3,665",369,386,-325,0
2015-01-23,"2,244.71",5.64,"-3,169","10,484","-5,281","-1,665","5,634",-635,"-3,251","-5,289","2,191",350,"-2,944",775,-369,"10,115","-1,665",0
2015-01-22,"2,239.07",-6.03,"-23,083","12,382","22,673","-12,336",66,"-1,022","-1,403","2,577",-91,281,"-23,298",-193,364,"12,746","-12,336",0
2015-01-21,"2,245.10",-0.28,"29,675","-9,868","-20,124",634,"2,354",117,"14,747",-355,"4,382",877,"2,836","4,717",-317,"-10,185",634,0
2015-01-20,"2,245.38",7.03,"-2,976","4,525",-280,"-1,681","1,988","-6,298","-3,774","-2,484","1,634",503,"3,341","2,114",412,"4,937","-1,681",0
2015-01-19,"2,238.35",8.22,"37,492","-7,821","-24,406","-5,397","7,254","-2,538","24,085","-3,333",904,549,"7,771","2,800",132,"-7,689","-5,397",0
2015-01-16,"2,230.13",-17.04,"39,314","-31,057","-21,854","13,831","-4,526","5,809","17,733","-1,514","1,104",949,"15,317","4,441",-234,"-31,291","13,831",0
2015-01-15,"2,247.17",5.45,357,"-7,745","5,924","1,253","-10,529","3,876",960,"4,111","1,172",176,"-3,757","4,349",210,"-7,535","1,253",0
2015-01-14,"2,241.72",6.84,"-41,985","64,579","-24,050","1,301","-79,819","9,132",703,"6,213","1,272",-53,"13,573","6,993",155,"64,734","1,301",0
2015-01-13,"2,234.88",-6.72,-281,"-10,822","8,958","1,525","5,413","5,282","-8,411","-6,140","-1,059","1,183",-983,"4,434",620,"-10,202","1,525",0
2015-01-12,"2,241.60",10.02,"6,823",778,"-7,236","-1,050","-7,986",-370,"8,378","-1,848","4,744","1,029","3,261",-385,686,"1,464","-1,050",0
2015-01-09,"2,231.58",25.05,"-11,231","32,539","-21,558",564,"-10,419","-1,043","-11,878",149,525,-598,"14,237","-2,204",-314,"32,225",564,0
2015-01-08,"2,206.53",1.16,"-26,904","22,189","7,951","-2,135","-10,081","-4,291","-1,834","-7,786",-462,311,"-4,629","1,867","-1,100","21,088","-2,135",0
2015-01-07,"2,205.37",-15.82,"6,958","-13,140","5,504",937,"22,531","-6,239","11,391","-9,662","-1,360",857,"-13,066","2,505",-258,"-13,399",937,0
2015-01-06,"2,221.19",-18.37,"-4,277","-3,229","3,383","4,171","-21,606","9,158","11,988","3,277",122,-937,"-4,583","-1,697",-48,"-3,277","4,171",0
2015-01-05,"2,239.56",9.94,"15,099","14,378","-32,340","2,569","-8,037","1,193","13,402","2,714","2,855","1,841","5,452","-4,321",295,"14,672","2,569",0
2015-01-02,"2,229.62",5.16,"-4,788","-24,617","29,696",-870,"-23,248","8,882",896,"3,767","1,382",694,"2,579",261,579,"-24,039",-870,0
2014-12-30,"2,224.46",-7.55,"16,480","-14,862",-698,"-1,482","-15,072","-2,908","15,166",60,955,333,"19,000","-1,054",561,"-14,300","-1,482",0
2014-12-29,"2,232.01",-13.8,"6,757","-8,877","-1,170","3,294","1,331","3,439","7,075","1,630","-1,497","-1,298","-1,988","-1,935",-4,"-8,881","3,294",0
2014-12-26,"2,245.81",3.4,"32,004","4,233","-33,920","-1,934","2,080","14,564","10,481","5,784",-359,-374,33,-206,-382,"3,851","-1,934",0
2014-12-24,"2,242.41",16.02,"24,249","4,654","-28,945",210,"14,002","9,768","6,023","-8,009",299,"-1,081","2,730",517,-168,"4,486",210,0
2014-12-23,"2,226.39",7.08,"8,970","42,087","-51,019",-407,"-28,580","6,512","13,124","7,701","1,413",-689,"8,621",869,370,"42,457",-407,0
2014-12-22,"2,219.31",8.14,"84,768","2,640","-4,457","-83,001","15,983","4,016","36,092","13,069",-811,"-2,173","20,012","-1,419",50,"2,690","-83,001",0
2014-12-19,"2,211.17",15.34,"9,041","13,646","-25,485","2,798","8,259","4,455","-6,613","1,633",-112,-879,"4,150","-1,852",0,"13,645","2,798",0
2014-12-18,"2,195.83",-16.22,"33,361","1,773","-38,898","3,489","6,236","7,441","11,031","3,783",-998,-108,"7,361","-1,386",276,"2,048","3,489",0
2014-12-17,"2,212.05",8.05,"53,304","3,345","-56,068",6,"16,136","8,249","11,229","-3,612","-1,570","-2,197","24,862",207,-588,"2,757",6,0
2014-12-16,"2,204.00",-7.18,"29,726","-8,366","-18,964","-1,823","22,068","6,907","11,342","3,913","-1,452",-316,"-13,527",790,-573,"-8,939","-1,823",0
2014-12-15,"2,211.18",13.28,"16,893",940,"-19,920",342,"6,580","1,002","9,672","7,182","-1,139",-191,"-7,002",790,"1,746","2,685",342,0
2014-12-12,"2,197.90",-0.12,"17,026","-34,416","20,644","-3,432","4,919","-7,075","8,491","4,189",-803,-568,"7,922",-49,179,"-34,237","-3,432",0
2014-12-11,"2,198.02",-23.95,"14,494","-46,725","34,434","-1,678","15,451","-2,456",496,"4,408",-670,"1,005","-3,327",-413,-524,"-47,249","-1,678",0
2014-12-10,"2,221.97",-17.97,"-19,530","17,012","1,366","1,509","-1,433","1,868","-3,643",-4,829,792,"-17,009",-931,-357,"16,654","1,509",0
2014-12-09,"2,239.94",-18.93,"4,324","-3,184",509,"-1,705","-1,301",31,"8,723",34,-850,-645,"-1,927",259,56,"-3,128","-1,705",0
2014-12-08,"2,258.87",-7.84,"-2,820","25,445","-21,067","-1,499","5,627","1,103","-6,792","-1,898",-19,833,-949,-726,-59,"25,386","-1,499",0
2014-12-05,"2,266.71",-5.61,"-14,661","13,580","4,539","-3,515","-5,106","-2,041",426,-715,"-1,611","-2,772","-1,027","-1,816",58,"13,637","-3,515",0
2014-12-04,"2,272.32",7.84,"32,172",175,"-31,348","-1,074","7,484","7,354","4,140","3,419",-166,"-1,956","11,336",560,75,250,"-1,074",0
2014-12-03,"2,264.48",13.74,"29,147","3,929","-91,964","58,821","-4,008","6,417","8,910","4,240",550,"-1,365","12,095","2,308",68,"3,997","58,821",0
2014-12-02,"2,250.74",9.43,"6,403","6,427","-11,958",-778,"-6,360","8,737","8,168","-2,953","-2,098",179,-418,"1,148",-94,"6,333",-778,0
2014-12-01,"2,241.31",-14.42,"14,110","-1,278","-14,619","1,037","-9,227","13,454","12,789",-948,-986,298,"-1,926",657,750,-528,"1,037",0
2014-11-28,"2,255.73",1.07,"24,077","-2,258","-17,497","-4,409","-3,948","17,323","9,353","-1,568",885,-844,860,"2,016",87,"-2,171","-4,409",0
2014-11-27,"2,254.66",-21.85,"-52,450",250,"53,741","-1,657","-8,239","-10,743","-12,363",-454,404,-281,"-10,906","-9,869",115,365,"-1,657",0
2014-11-26,"2,276.51",8.47,"6,847","-3,820","-5,108","1,806","6,522","-3,709","6,813",-445,"-1,226",-904,264,-468,276,"-3,545","1,806",0
2014-11-25,"2,268.04",9.85,"30,010","13,552","-41,148","-2,024","-1,027",766,"7,907","7,781",89,931,"13,681",-118,-390,"13,162","-2,024",0
2014-11-24,"2,258.19",-4.33,"-25,339","18,514","2,946","4,352","-8,712","-5,015","-14,343","-2,119","1,526",989,732,"1,604",-473,"18,040","4,352",0
2014-11-21,"2,262.52",1.43,"-10,871","11,809","-8,271","7,296","-4,452",-903,"-4,418","3,779",-109,"1,614","-3,817","-2,565",37,"11,846","7,296",0
2014-11-20,"2,261.09",-8.22,"11,227","41,273","-18,734","-34,006","8,893","8,451","12,181","-2,327",241,"-1,587","-11,408","-3,217",240,"41,513","-34,006",0
2014-11-19,"2,269.31",9.73,"115,561","8,248","-37,963","-85,673","16,872","15,457","36,989","14,559",-399,-996,"32,636",443,-173,"8,075","-85,673",0
2014-11-18,"2,259.58",27.69,"29,541","25,652","-33,389","-22,230","4,949",298,"2,430","13,184","-2,073","-2,740","11,845","1,649",426,"26,078","-22,230",0
2014-11-17,"2,231.89",-14.79,"-14,655","15,232","-1,323",856,"4,370","-3,857",-336,"-3,097","-1,748",-340,"-8,405","-1,242",-110,"15,122",856,0
2014-11-14,"2,246.68",-21.39,"-9,616","15,855","-4,940","-1,291",-101,"-1,524","10,296","-4,869","-1,876",-714,"-12,235","1,408",-7,"15,847","-1,291",0
2014-11-13,"2,268.07",8.26,"1,651","31,466","-19,960","-12,918","3,358","1,516","1,425","-6,294","-1,899",-798,"2,165","2,178",-239,"31,226","-12,918",0
2014-11-12,"2,259.81",-3.31,"-6,504","14,799","-8,775",248,"-2,556","5,222","-2,785","-2,102",891,990,"-8,961","2,797",233,"15,031",248,0
2014-11-11,"2,263.12",25.37,"16,256","40,143","-56,419",489,"8,182","2,562","12,477",-824,"-2,166","2,651","-9,795","3,168",-468,"39,675",489,0
2014-11-10,"2,237.75",-17.73,"-39,689","-9,895","56,143","-7,000","10,549","-14,914","-19,831","-9,018",-447,"-1,783","-5,719","1,474",441,"-9,454","-7,000",0
2014-11-07,"2,255.48",9.63,"-3,351","4,641","1,764","-3,267","5,328",-499,"8,114","-10,647","-2,135",-584,"4,807","-7,735",214,"4,854","-3,267",0
2014-11-06,"2,245.85",-19.7,"6,151","-16,124","18,908","-9,303","3,879","5,335","5,074","-1,508","-1,158",291,"-3,059","-2,703",368,"-15,755","-9,303",0
2014-11-05,"2,265.55",10.39,"34,798","2,996","-35,122","-2,259","13,195","5,874","9,628","4,743","-5,067",-347,"8,359","-1,588",-412,"2,583","-2,259",0
2014-11-04,"2,255.16",-25.74,"23,469","-9,397","-9,754","-5,167",644,"-3,170","8,593",936,"-3,200","-2,982","23,844","-1,194",848,"-8,549","-5,167",0
2014-11-03,"2,280.90",2.94,"-13,869","22,072","-6,725","-1,576","8,844","-9,141","10,238","-8,515","-1,834",0,"-12,140","-1,320",97,"22,170","-1,576",0
2014-10-31,"2,277.96",-21.89,"-31,361","-6,454","40,288","-2,457","1,871","-2,340","-2,383","-7,529","-1,565",10,"-11,478","-7,947",-16,"-6,470","-2,457",0
2014-10-30,"2,299.85",-26.86,"-62,748","-30,652","93,373",641,"-14,438","-8,496","-3,650","-14,072","-2,300","-4,179","-12,758","-2,856",-615,"-31,267",641,0
2014-10-29,"2,326.71",13.81,"-16,676","21,326","-4,684",-251,"10,881","-2,287","-23,787",959,"-1,247",-113,"7,784","-8,865",285,"21,611",-251,0
2014-10-28,"2,312.90",-12.64,"-26,675","-2,933","37,213","-7,207","10,541","-4,100","16,139","-21,147","2,839","-2,261","-15,634","-13,052",-398,"-3,331","-7,207",0
2014-10-27,"2,325.54",4.32,"-16,815","20,749","1,499","-5,340","6,290","-5,012","-6,233","-2,000","-3,701","2,362","-3,115","-5,407",-93,"20,656","-5,340",0
2014-10-24,"2,321.22",-28.61,"-40,231","-15,004","59,287","-3,943",804,"-4,360","-9,244","-18,494","-1,773",135,"-4,610","-2,689",-109,"-15,113","-3,943",0
2014-10-23,"2,349.83",14.04,"19,599","-3,576","-12,158","-3,841","1,994","1,344","14,025","-3,506","-2,841","1,069","7,100",414,-24,"-3,600","-3,841",0
2014-10-22,"2,335.79",33.27,"21,948","28,101","-44,633","-5,053",-752,"1,055","19,362","2,200",379,542,"3,230","-4,069",-362,"27,738","-5,053",0
2014-10-21,"2,302.52",-6.15,"23,059","16,871","-36,471","-3,352","-9,275",-406,"23,689","-6,763","-2,092","1,714","12,147","4,044",-108,"16,763","-3,352",0
2014-10-20,"2,308.67",23.11,"16,532","-1,431","-16,792","1,864","-4,415","2,047","10,585","1,816","-1,216",409,"5,857","1,450",-174,"-1,605","1,864",0
2014-10-17,"2,285.56",-4.59,"-13,343","-8,873","16,849","5,233","4,619","-5,102","5,824","-5,232","1,078",285,"-8,149","-6,665",135,"-8,738","5,233",0
2014-10-16,"2,290.15",-4.48,"26,782","-19,849","-11,229","3,780","10,959","-5,673","13,660","2,145",128,"3,632","5,378","-3,448",517,"-19,332","3,780",0
2014-10-15,"2,294.63",-0.73,"27,699","-19,087","-8,185",-335,"-6,762","10,755","12,244","-2,383","-1,753",-955,"14,722","1,829",-91,"-19,178",-335,0
2014-10-14,"2,295.36",16.01,"-7,161","6,837","-2,867","3,390","-9,324","9,019","8,597","-4,128","-8,192",-133,-738,"-2,263",-199,"6,638","3,390",0
2014-10-13,"2,279.35",-44.85,"3,395","-14,491","9,053",476,"5,317","-21,304","12,863","-11,267","-1,443","19,654","-2,160","1,733","1,569","-12,923",476,0
2014-10-10,"2,324.20",-25.66,"15,386","-9,717","-5,931",255,"-1,559","-4,567","6,971",-181,"-1,161","1,217","7,405","7,261",7,"-9,710",255,0
2014-10-08,"2,349.86",3.09,"29,089","-18,586","-10,311",68,"-12,117","5,248","17,287","2,880",-526,"1,434","13,134","1,749",-259,"-18,845",68,0
2014-10-07,"2,346.77",-11.28,"27,577","-38,293","9,436","1,145","-1,162","4,802","14,525","2,559",78,856,"2,412","3,508",135,"-38,158","1,145",0
2014-10-06,"2,358.05",0.57,"49,124","-42,634","-10,443","3,860","-5,916","2,014",-628,"4,394",-109,421,"42,503","6,447",93,"-42,541","3,860",0
2014-10-02,"2,357.48",14.73,"92,282","-45,255","-54,769","7,802","-6,444","10,736","12,422",-609,"-7,431","2,577","52,441","28,589",-60,"-45,315","7,802",0
2014-10-01,"2,342.75",-26.29,"5,494","-20,725","15,057","1,267",-574,"3,259","3,159","-5,401","-5,635",503,"11,485","-1,303","-1,093","-21,818","1,267",0
2014-09-30,"2,369.04",4.29,"-5,355","14,019","105,693","-114,254","10,026","4,543","2,668","-5,824","-7,889",-532,"-6,545","-1,801",-103,"13,916","-114,254",0
2014-09-29,"2,364.75",-23.47,"5,216","-27,954","19,114","4,120","4,900","2,212","13,187","-23,495","-5,492",389,"9,773","3,741",-495,"-28,449","4,120",0
2014-09-26,"2,388.22",-14.58,"-6,330","2,739","2,284","1,681","-9,899","3,955","5,700","-13,551",-955,"1,475","5,457","1,488",-375,"2,364","1,681",0
2014-09-25,"2,402.80",7.03,"-2,241","-6,235","10,185","-1,981","2,498",932,"-1,751","-2,616","-1,584",996,"-1,861","1,144",272,"-5,962","-1,981",0
2014-09-24,"2,395.77",17.56,"43,258","2,736","-46,069",-119,"10,946","5,606","10,687","7,011",-466,755,"6,995","1,722",194,"2,930",-119,0
2014-09-23,"2,378.21",6.65,"48,892","1,743","-51,968","1,666","16,609","3,950","18,120","3,086",265,985,"3,811","2,066",-334,"1,409","1,666",0
2014-09-22,"2,371.56",-11.8,"13,407","-19,205","3,878","1,940","5,207","8,694","7,937",58,-54,849,"-9,091",-192,-20,"-19,224","1,940",0
2014-09-19,"2,383.36",22.52,"-3,375","26,194","-10,846","-11,685","32,737","34,782","10,407","37,564","-181,083","1,032","50,418","10,769",-288,"25,906","-11,685",0
2014-09-18,"2,360.84",-3.66,-32,"4,740","-1,011","-3,434","9,374","1,748","-2,010","-2,309","-4,156",106,-948,"-1,836",-264,"4,477","-3,434",0
2014-09-17,"2,364.50",18.72,"10,512","27,370","-42,844","4,837","5,589","4,221","3,383","-2,236",-686,"-1,474","4,568","-2,854",127,"27,496","4,837",0
2014-09-16,"2,345.78",14.81,"3,060","-4,513",-521,"1,636",-314,"-4,292",543,"3,480",824,-621,685,"2,755",338,"-4,175","1,636",0
2014-09-15,"2,330.97",-8.23,"-11,387","1,805","12,134","-1,620","1,285","4,602","-6,948","-3,601","1,430",198,"-5,273","-3,081",-932,873,"-1,620",0
2014-09-12,"2,339.20",-12.89,"-12,120","-31,240","36,834","6,835",-977,"-5,073","-5,598","-7,031","1,315","1,512","5,351","-1,619",-310,"-31,549","6,835",0
2014-09-11,"2,352.09",-14.81,"-9,165","-33,082","44,021","-1,478","-17,825","-6,123","4,507","-3,266","3,046",611,"11,714","-1,831",-296,"-33,378","-1,478",0
2014-09-05,"2,366.90",6.05,"-4,267","34,680","-30,417",119,"-3,639","5,110","6,260","-3,489","-3,370","-1,499","7,629","-11,269",-114,"34,565",119,0
2014-09-04,"2,360.85",4.43,"60,349","-13,982","-38,778","-7,362","4,753","10,082","23,515","3,876","1,733",-99,"16,820",-332,-227,"-14,209","-7,362",0
2014-09-03,"2,356.42",1.09,"-15,170","7,423","7,930",18,"-11,111","3,482","-22,899","-1,483",582,367,"18,118","-2,226",-200,"7,222",18,0
2014-09-02,"2,355.33",2.85,"9,585",161,"-13,298","3,401","-12,802","4,204","17,161","-1,766",-95,"1,468","3,801","-2,386",150,311,"3,401",0
2014-09-01,"2,352.48",-2.53,"16,529","-17,540",-486,"1,328","-8,753","2,978","1,618","7,485",-456,964,"10,342","2,350",169,"-17,371","1,328",0
2014-08-29,"2,355.01",-13.34,"29,467","-10,372","22,055","-41,004","-6,170","3,908","7,589","10,404",743,330,"13,411",-749,-147,"-10,518","-41,004",0
2014-08-28,"2,368.35",-6.44,"-5,019",105,"2,990","1,884",-652,"-2,921","4,953","-4,570",-382,"-1,244",-948,746,39,145,"1,884",0
2014-08-27,"2,374.79",13.72,"22,874","12,183","-34,634",188,-913,"3,109","9,691","-5,031","-2,748",-154,"16,777","2,142",-611,"11,572",188,0
2014-08-26,"2,361.07",13.15,"4,181","15,501","-21,985","1,954","5,232","-1,284","-5,548","-2,019","-3,396","-1,079","7,814","4,460",348,"15,850","1,954",0
2014-08-25,"2,347.92",23.61,"46,866","-22,553","-25,073",733,"-6,207","5,095","20,272","11,264",-339,810,"15,198",773,27,"-22,526",733,0
2014-08-22,"2,324.31",12.21,"32,371","-6,764","-24,840",-559,"6,778",950,"3,241","4,871","1,218","1,153","14,485",-325,-208,"-6,972",-559,0
2014-08-21,"2,312.10",-11.59,"-21,702",863,"23,749","-2,725","-15,637","1,154","-4,743","-7,447","1,625",70,"5,973","-2,696",-185,679,"-2,725",0
2014-08-20,"2,323.69",-2.26,"29,692","15,016","21,482","-66,851","2,460","3,374","-8,133",-392,"-2,741","-2,650","34,886","2,888",661,"15,677","-66,851",0
2014-08-19,"2,325.95",10.97,"13,080",-572,"-9,562","-2,386",-273,"4,069","13,011","-1,285","-3,723",319,"-2,412","3,373",-559,"-1,132","-2,386",0
2014-08-18,"2,314.98",7.28,"-24,879","11,282","13,642","-1,215","-3,903","3,439","-13,975",841,-742,192,"-13,746","3,014","1,171","12,453","-1,215",0
2014-08-14,"2,307.70",8.46,"-21,326","39,505","-16,736","-1,421","-2,878",-962,"-12,412","1,704",601,-984,"-6,941",546,-22,"39,484","-1,421",0
2014-08-13,"2,299.24",26.14,"20,814","24,832","-50,962","5,045","-5,618","6,288","8,287","6,064",105,-360,"1,307","4,741",272,"25,103","5,045",0
2014-08-12,"2,273.10",5.75,"7,647","5,423","-10,350","-2,333","-8,707","-5,688","10,736","2,449",244,-804,"7,539","1,878",-388,"5,036","-2,333",0
2014-08-11,"2,267.35",3.77,"-2,935","-26,789","27,995","1,062",349,"-1,012",470,-44,"1,462",561,"-3,310","-1,411",667,"-26,122","1,062",0
2014-08-08,"2,263.58",-2.81,"31,892","-14,054","8,225","-25,795","-2,963","4,716","13,472","10,440",-207,"1,515","3,648","1,270",-268,"-14,322","-25,795",0
2014-08-07,"2,266.39",5.87,"8,022","-22,727","15,879","-1,285","-2,448","1,765","18,402","-1,718","3,562",810,"-14,144","1,794",111,"-22,617","-1,285",0
2014-08-06,"2,260.52",-8.2,"-47,411","-5,267","49,991","2,737","1,972","2,699","-15,254","-3,969","3,562",478,"-36,846",-52,-51,"-5,318","2,737",0
2014-08-05,"2,268.72",-16.86,"-45,734","-19,363","62,503","2,778","4,951","-9,920","12,251",616,27,"1,575","-51,140","-4,094",-185,"-19,548","2,778",0
2014-08-04,"2,285.58",8.35,"-36,731","11,530","23,969","1,021","4,961","-11,461","-18,351",-261,"-1,143","-1,003",985,"-10,460",211,"11,741","1,021",0
2014-08-01,"2,277.23",10.99,"8,411","9,665","-15,709","-2,028","13,250",677,"-11,598","3,405","-3,461","-5,332","10,112","1,359",-339,"9,326","-2,028",0
2014-07-31,"2,266.24",15.32,"-17,448","45,765","-25,377","-3,220","10,560","-2,386","-28,994",785,"-2,212","-3,902","11,058","-2,357",280,"46,045","-3,220",0
2014-07-30,"2,250.92",6.65,"-36,930","24,738","9,985","1,259","-9,401","2,149","-20,409","-6,790",-694,"-2,344","5,439","-4,880",947,"25,685","1,259",0
2014-07-29,"2,244.27",-16,"-23,194","14,323","6,232","2,713","7,689","-4,212","-11,679","-3,545","-5,388",-93,"-1,810","-4,156",-73,"14,249","2,713",0
2014-07-28,"2,260.27",-2.02,"-20,921","-4,356","27,395","-1,378","-14,153","3,950","-7,938","3,812","-2,937","-1,174","-3,088",608,-739,"-5,096","-1,378",0
2014-07-25,"2,262.29",9.73,"-14,536","-8,643","20,861","2,131","-7,204","-3,558","-2,044","-3,409",456,-568,"4,289","-2,498",187,"-8,456","2,131",0
2014-07-24,"2,252.56",-17.56,"-35,290","3,915","31,794",-151,"-14,041","4,194","-18,922","-7,773","1,348",-248,"18,188","-18,035",-267,"3,648",-151,0
2014-07-23,"2,270.12",16.54,"51,255","-13,703","-40,561","2,077",-804,"13,174","-5,424","6,780","-2,644",18,"37,868","2,288",932,"-12,771","2,077",0
2014-07-22,"2,253.58",17.16,"28,994","-13,752","-14,699",-381,"17,644","5,580","1,621","3,458","-6,016",-184,"6,716",175,-162,"-13,914",-381,0
2014-07-21,"2,236.42",3.45,"8,352","2,322","-5,929","-4,317","-4,171",584,-732,910,452,351,"7,507","3,450",-428,"1,894","-4,317",0
2014-07-18,"2,232.97",-6.97,"-26,241","-7,060","32,874",774,"-9,537","-2,479","-32,763",-381,-294,552,"18,759",-97,-346,"-7,406",774,0
2014-07-17,"2,239.94",5.36,"-21,750","1,971","21,447","-2,079",-931,"-2,076","-7,615","2,360","-2,521","-2,338","-6,490","-2,137",412,"2,382","-2,079",0
2014-07-16,"2,234.58",-13.47,"-58,711","-4,877","62,536","1,055","-11,132","-9,488","-11,861","-12,513","-1,069",-813,"-6,986","-4,848",-3,"-4,880","1,055",0
2014-07-15,"2,248.05",-10.34,"-36,149","4,623","27,835","3,517","-15,970",-961,"-6,687","-1,383","-2,050",112,-101,"-9,109",175,"4,797","3,517",0
